year,month,day,hour,temp,humidity,height_sun,DRH,GRH,beam,GRT,DRT,LRI,LRV,LRO,GRR,radiation_balance,extraterrestrial_radiation,azimuth,global_luminance,diffuse_luminance,globa_radiance_1_axis,globa_radiance_2_axis,direct_radiation,UVA,UVB,photosynthetically,sunshine_duration,PV_prod,sky_temp
 2005, 8, 18, 13,30.0,74,84.2,185,187,2,187,185,442,466,488,37,103,1326,114.6,23153,22979,186,186,2,14476,913,94,1,145,23.9
 2005, 8, 18, 14,30.0,77,69.9,182,184,2,184,182,444,466,488,37,103,1251,98.6,22561,22469,177,177,2,13996,826,92,1,143,24.3
 2005, 8, 18, 15,30.1,78,55.3,241,246,6,246,241,440,466,492,49,145,1096,97.4,28977,28521,229,229,5,17950,912,118,2,189,23.6
 2005, 8, 18, 16,30.2,82,40.7,251,261,16,261,251,438,466,493,52,154,869,98.1,29574,28579,240,245,10,17666,702,121,4,200,23.3
 2005, 8, 18, 17,30.1,78,26.2,150,152,4,152,150,437,463,486,30,73,588,99.3,17085,16960,128,143,2,9516,260,71,3,119,23.2
 2005, 8, 18, 18,29.8,84,11.7,67,67,0,67,67,441,460,478,13,16,270,101.3,7403,7403,54,67,0,3698,57,31,2,53,23.8
 2005, 8, 18, 19,29.4,86, 0.0,1,1,0,1,1,441,457,471,0,-30,8,104.0,100,100,0,1,0,34,0,0,1,1,23.8
 2005, 8, 18, 20,29.0,88, 0.0,0,0,0,0,0,440,450,459,0,-19,0,107.4,0,0,0,0,0,0,0,0,0,0,23.7
 2005, 8, 18, 21,28.5,90, 0.0,0,0,0,0,0,439,447,453,0,-14,0,112.4,0,0,0,0,0,0,0,0,0,0,23.5
 2005, 8, 18, 22,28.3,91, 0.0,0,0,0,0,0,439,446,452,0,-13,0,120.4,0,0,0,0,0,0,0,0,0,0,23.5
 2005, 8, 18, 23,28.2,90, 0.0,0,0,0,0,0,437,446,453,0,-15,0,134.1,0,0,0,0,0,0,0,0,0,0,23.2
 2005, 8, 18, 24,27.8,90, 0.0,0,0,0,0,0,435,444,451,0,-16,0,158.2,0,0,0,0,0,0,0,0,0,0,22.8
 2005, 8, 19, 1,27.4,95, 0.0,0,0,0,0,0,437,445,451,0,-14,0,-167.0,0,0,0,0,0,0,0,0,0,0,23.1
 2005, 8, 19, 2,26.0,99, 0.0,0,0,0,0,0,431,438,443,0,-12,0,-139.0,0,0,0,0,0,0,0,0,0,0,22.1
 2005, 8, 19, 3,27.4,90, 0.0,0,0,0,0,0,433,442,450,0,-17,0,-123.1,0,0,0,0,0,0,0,0,0,0,22.4
 2005, 8, 19, 4,27.3,90, 0.0,0,0,0,0,0,433,444,453,0,-20,0,-114.1,0,0,0,0,0,0,0,0,0,0,22.5
 2005, 8, 19, 5,27.2,87, 0.0,0,0,0,0,0,429,442,452,0,-23,0,-108.3,0,0,0,0,0,0,0,0,0,0,21.9
 2005, 8, 19, 6,27.3,92, 0.0,0,0,0,0,0,435,443,450,0,-15,0,-104.4,0,0,0,0,0,0,0,0,0,0,22.7
 2005, 8, 19, 7,27.5,92,7.7,39,39,0,39,39,436,450,462,8,5,178,-101.5,4333,4333,29,39,0,2064,26,18,2,32,23.0
 2005, 8, 19, 8,27.4,95,22.2,83,83,0,83,83,442,454,464,17,44,503,-99.4,9504,9504,58,70,0,5040,120,40,1,66,23.9
 2005, 8, 19, 9,28.3,91,36.7,204,210,10,210,204,437,458,477,42,128,797,-98.1,23766,23184,186,194,6,13920,507,98,3,164,23.2
 2005, 8, 19, 10,29.6,83,51.3,333,359,33,359,333,432,464,494,72,225,1040,-97.1,41249,39618,365,365,26,24803,1191,165,7,272,22.3
 2005, 8, 19, 11,29.9,84,65.9,253,259,6,259,253,444,469,492,52,159,1217,-97.3,30680,30263,248,248,5,19406,1109,125,2,199,24.4
 2005, 8, 19, 12,30.0,83,80.4,138,138,0,138,138,453,469,484,28,79,1315,-103.3,17370,17370,136,136,0,10673,666,71,0,108,25.8
 2005, 8, 19, 13,30.4,81,84.3,303,334,32,334,303,442,472,500,67,210,1326,111.5,38755,36534,334,334,32,24942,1574,159,3,253,24.0
 2005, 8, 19, 14,31.3,77,69.9,398,654,273,654,398,424,479,526,131,421,1252,97.6,74359,55440,691,690,257,40784,2407,291,27,467,20.8
 2005, 8, 19, 15,31.4,77,55.3,279,290,13,290,279,443,473,502,58,174,1095,97.1,33679,32631,273,273,11,20916,1063,137,3,220,24.2
 2005, 8, 19, 16,31.3,77,40.7,196,198,2,198,196,446,472,496,40,108,868,97.5,22803,22753,171,176,1,13576,539,94,2,152,24.7
 2005, 8, 19, 17,31.2,74,26.1,156,164,17,164,156,438,466,493,33,76,586,99.1,18315,17572,148,162,7,9973,272,76,3,127,23.4
 2005, 8, 19, 18,30.9,75,11.6,71,108,184,108,71,429,461,488,22,27,268,101.1,11930,10860,305,108,37,4892,75,48,12,85,21.7
 2005, 8, 19, 19,30.5,75, 0.0,3,3,0,3,3,425,454,479,1,-51,8,103.5,388,387,-1,3,0,144,2,2,5,2,21.1
 2005, 8, 19, 20,29.8,80, 0.0,0,0,0,0,0,425,447,461,0,-36,0,107.2,0,0,0,0,0,0,0,0,0,0,21.0
 2005, 8, 19, 21,29.2,81, 0.0,0,0,0,0,0,422,443,456,0,-34,0,112.2,0,0,0,0,0,0,0,0,0,0,20.5
 2005, 8, 19, 22,28.5,84, 0.0,0,0,0,0,0,420,441,450,0,-31,0,120.2,0,0,0,0,0,0,0,0,0,0,20.2
 2005, 8, 19, 23,27.8,87, 0.0,0,0,0,0,0,417,438,446,0,-29,0,133.5,0,0,0,0,0,0,0,0,0,0,19.7
 2005, 8, 19, 24,27.2,86, 0.0,0,0,0,0,0,412,434,440,0,-28,0,158.1,0,0,0,0,0,0,0,0,0,0,18.9
 2005, 8, 20, 1,26.5,90, 0.0,0,0,0,0,0,410,431,436,0,-26,0,-166.4,0,0,0,0,0,0,0,0,0,0,18.5
 2005, 8, 20, 2,25.7,92, 0.0,0,0,0,0,0,407,428,432,0,-25,0,-138.3,0,0,0,0,0,0,0,0,0,0,17.9
 2005, 8, 20, 3,25.3,95, 0.0,0,0,0,0,0,406,427,430,0,-24,0,-122.5,0,0,0,0,0,0,0,0,0,0,17.8
 2005, 8, 20, 4,25.1,96, 0.0,0,0,0,0,0,406,428,428,0,-23,0,-113.5,0,0,0,0,0,0,0,0,0,0,17.7
 2005, 8, 20, 5,24.8,100, 0.0,0,0,0,0,0,405,426,426,0,-20,0,-108.1,0,0,0,0,0,0,0,0,0,0,17.6
 2005, 8, 20, 6,24.7,98, 0.0,0,0,0,0,0,404,427,425,0,-21,0,-104.2,0,0,0,0,0,0,0,0,1,0,17.3
 2005, 8, 20, 7,25.2,93,7.7,47,87,301,87,47,402,439,451,17,21,178,-101.3,9440,7703,424,87,40,3405,43,38,22,70,17.0
 2005, 8, 20, 8,26.5,89,22.2,95,319,595,319,95,397,449,472,64,180,503,-99.2,35341,15296,776,709,225,14471,346,136,45,247,16.1
 2005, 8, 20, 9,28.1,86,36.7,112,578,780,578,112,397,463,499,116,360,798,-97.4,64851,16583,962,943,466,28998,1057,245,57,425,16.2
 2005, 8, 20, 10,29.7,73,51.4,115,781,853,781,115,394,473,523,156,496,1042,-96.4,88028,15769,1007,1004,666,42029,2022,333,58,551,15.5
 2005, 8, 20, 11,31.1,68,66.0,255,930,739,930,255,396,482,538,186,602,1218,-96.4,105084,35422,1031,1029,675,53704,3074,398,59,633,16.0
 2005, 8, 20, 12,31.4,71,80.6,451,594,145,594,451,423,472,517,119,381,1316,-101.4,67949,56530,600,600,143,39693,2481,268,17,428,20.8
 2005, 8, 20, 13,31.6,69,84.3,475,612,138,612,475,422,471,515,122,396,1327,108.3,69814,59210,615,614,137,41227,2603,276,18,439,20.6
 2005, 8, 20, 14,31.7,70,69.8,439,558,127,558,439,424,471,513,112,358,1252,97.0,63711,55074,577,577,119,37213,2197,252,16,404,20.9
 2005, 8, 20, 15,31.6,71,55.2,384,469,104,469,384,426,469,510,94,292,1095,96.3,53842,45424,491,491,86,30536,1551,212,14,345,21.3
 2005, 8, 20, 16,31.1,78,40.6,297,341,67,341,297,433,468,502,68,204,867,97.2,39135,35330,368,371,44,21450,851,154,11,257,22.4
 2005, 8, 20, 17,30.5,74,26.0,190,213,53,213,190,428,460,491,43,107,584,98.5,24283,22488,248,257,23,12247,333,96,8,164,21.6
 2005, 8, 20, 18,29.8,77,11.5,74,80,27,80,74,430,457,479,16,16,265,100.5,9082,8863,109,80,5,4065,62,37,4,63,22.0
 2005, 8, 20, 19,28.9,78, 0.0,1,1,0,1,1,426,450,469,0,-42,7,103.3,82,82,0,1,0,27,0,0,2,0,21.3
 2005, 8, 20, 20,28.1,86, 0.0,0,0,0,0,0,427,444,452,0,-25,0,107.0,0,0,0,0,0,0,0,0,0,0,21.4
 2005, 8, 20, 21,27.2,87, 0.0,0,0,0,0,0,421,437,445,0,-23,0,112.0,0,0,0,0,0,0,0,0,0,0,20.5
 2005, 8, 20, 22,26.4,90, 0.0,0,0,0,0,0,418,435,439,0,-22,0,119.6,0,0,0,0,0,0,0,0,0,0,19.8
 2005, 8, 20, 23,25.5,93, 0.0,0,0,0,0,0,415,431,435,0,-20,0,133.3,0,0,0,0,0,0,0,0,0,0,19.3
 2005, 8, 20, 24,24.8,93, 0.0,0,0,0,0,0,409,429,435,0,-26,0,157.6,0,0,0,0,0,0,0,0,0,0,18.3
 2005, 8, 21, 1,24.1,96, 0.0,0,0,0,0,0,407,425,428,0,-21,0,-166.2,0,0,0,0,0,0,0,0,0,0,17.9
 2005, 8, 21, 2,23.3,95, 0.0,0,0,0,0,0,400,419,420,0,-20,0,-138.0,0,0,0,0,0,0,0,0,0,0,16.6
 2005, 8, 21, 3,22.9,97, 0.0,0,0,0,0,0,398,418,420,0,-21,0,-122.2,0,0,0,0,0,0,0,0,0,0,16.4
 2005, 8, 21, 4,22.5,100, 0.0,0,0,0,0,0,397,418,419,0,-21,0,-113.2,0,0,0,0,0,0,0,0,0,0,16.2
 2005, 8, 21, 5,22.2,100, 0.0,0,0,0,0,0,395,414,412,0,-17,0,-107.5,0,0,0,0,0,0,0,0,0,0,15.8
 2005, 8, 21, 6,22.2,96, 0.0,0,0,0,0,0,392,414,412,0,-20,0,-103.6,0,0,0,0,0,0,0,0,1,0,15.1
 2005, 8, 21, 7,22.9,95,7.7,46,76,225,76,46,394,427,437,15,18,178,-101.1,8239,7457,346,76,30,2986,38,33,14,63,15.6
 2005, 8, 21, 8,24.4,84,22.2,113,276,431,276,113,387,437,458,55,149,504,-98.6,30373,18281,619,572,163,12503,300,119,31,217,14.3
 2005, 8, 21, 9,25.9,77,36.8,164,504,568,504,164,383,446,480,101,307,799,-97.2,55378,24158,814,800,340,25391,927,217,44,380,13.6
 2005, 8, 21, 10,27.5,69,51.4,235,702,597,702,235,383,458,504,140,440,1043,-96.1,77303,32377,896,894,466,39283,1893,302,51,508,13.5
 2005, 8, 21, 11,29.0,65,66.1,282,866,639,866,282,385,467,519,173,558,1219,-95.5,96095,37408,957,956,584,50842,2914,374,55,604,13.9
 2005, 8, 21, 12,30.3,60,80.7,347,937,598,937,347,386,468,528,187,608,1317,-99.4,105447,54719,955,955,590,57632,3606,406,55,640,14.1
 2005, 8, 21, 13,31.2,54,84.3,375,933,560,933,375,385,466,527,187,604,1328,105.1,104131,57995,941,940,558,58148,3674,405,54,634,13.8
 2005, 8, 21, 14,31.7,53,69.8,286,861,613,861,286,388,472,526,172,550,1252,96.1,95594,37543,927,927,575,51686,3052,374,53,591,14.4
 2005, 8, 21, 15,32.0,51,55.1,249,751,612,751,249,387,472,526,150,462,1095,95.6,82858,33740,919,917,502,42704,2169,324,52,525,14.3
 2005, 8, 21, 16,32.0,53,40.5,158,580,649,580,158,391,471,520,116,334,866,96.6,64518,23481,886,877,422,29689,1177,249,50,417,14.9
 2005, 8, 21, 17,31.4,56,25.9,110,354,558,354,110,394,465,505,71,173,583,98.3,38993,17206,754,707,244,16548,450,153,41,266,15.6
 2005, 8, 21, 18,30.4,57,11.4,69,129,305,129,69,398,457,486,26,16,263,100.3,14059,11077,451,129,60,5290,80,57,22,101,16.4
 2005, 8, 21, 19,29.3,61, 0.0,1,1,0,1,1,397,449,470,0,-72,7,103.1,149,149,-1,1,0,51,1,1,9,1,16.2
 2005, 8, 21, 20,28.3,68, 0.0,0,0,0,0,0,400,436,442,0,-42,0,106.4,0,0,0,0,0,0,0,0,0,0,16.7
 2005, 8, 21, 21,27.4,69, 0.0,0,0,0,0,0,396,433,441,0,-45,0,111.4,0,0,0,0,0,0,0,0,0,0,16.0
 2005, 8, 21, 22,26.5,72, 0.0,0,0,0,0,0,394,430,437,0,-43,0,119.3,0,0,0,0,0,0,0,0,0,0,15.6
 2005, 8, 21, 23,25.6,75, 0.0,0,0,0,0,0,392,427,433,0,-42,0,133.0,0,0,0,0,0,0,0,0,0,0,15.2
 2005, 8, 21, 24,24.8,79, 0.0,0,0,0,0,0,391,422,425,0,-34,0,157.5,0,0,0,0,0,0,0,0,0,0,15.0
 2005, 8, 22, 1,23.9,82, 0.0,0,0,0,0,0,389,417,418,0,-29,0,-166.0,0,0,0,0,0,0,0,0,0,0,14.7
 2005, 8, 22, 2,22.9,88, 0.0,0,0,0,0,0,388,414,412,0,-24,0,-137.3,0,0,0,0,0,0,0,0,0,0,14.5
 2005, 8, 22, 3,22.4,92, 0.0,0,0,0,0,0,389,415,414,0,-26,0,-121.5,0,0,0,0,0,0,0,0,0,0,14.6
 2005, 8, 22, 4,21.9,91, 0.0,0,0,0,0,0,386,410,407,0,-21,0,-112.6,0,0,0,0,0,0,0,0,0,0,14.0
 2005, 8, 22, 5,21.6,94, 0.0,0,0,0,0,0,386,408,402,0,-16,0,-107.3,0,0,0,0,0,0,0,0,0,0,14.2
 2005, 8, 22, 6,21.5,94, 0.0,0,0,0,0,0,387,407,401,0,-15,0,-103.4,0,0,0,0,0,0,0,0,1,0,14.2
 2005, 8, 22, 7,22.2,94,7.7,50,72,171,72,50,391,425,432,14,17,179,-100.5,7814,7076,274,72,23,2837,36,32,12,60,15.0
 2005, 8, 22, 8,23.5,88,22.2,123,264,372,264,123,386,434,454,53,144,505,-98.4,28801,19678,571,531,140,11967,288,114,27,209,14.2
 2005, 8, 22, 9,25.1,84,36.8,186,491,511,491,186,386,447,480,98,299,800,-96.5,54736,30030,769,758,306,24664,902,212,42,373,14.1
 2005, 8, 22, 10,26.5,74,51.4,258,676,534,676,258,383,457,502,135,422,1044,-95.4,75512,41013,851,850,418,37930,1830,292,47,494,13.6
 2005, 8, 22, 11,27.9,69,66.1,281,844,615,844,281,384,468,523,169,536,1220,-95.0,93624,37290,932,931,563,48741,2797,365,53,594,13.7
 2005, 8, 22, 12,29.0,64,80.8,321,918,604,918,321,385,474,534,184,585,1317,-97.4,101774,41221,935,934,596,55221,3459,398,54,634,13.8
 2005, 8, 22, 13,29.9,61,84.4,328,927,602,927,328,387,479,541,185,587,1328,101.4,102853,41870,934,934,599,56035,3543,402,54,636,14.2
 2005, 8, 22, 14,30.5,63,69.7,324,875,587,875,324,391,479,536,175,555,1252,95.1,98690,51894,939,939,551,51908,3066,379,54,604,15.1
 2005, 8, 22, 15,30.7,62,55.1,261,750,596,750,261,393,476,529,150,463,1094,95.2,83033,35552,915,914,489,41616,2114,324,52,528,15.3
 2005, 8, 22, 16,30.6,61,40.4,222,534,481,534,222,396,469,512,107,311,865,96.3,59323,35608,775,770,312,28446,1127,231,42,391,16.0
 2005, 8, 22, 17,29.9,65,25.8,159,304,332,304,159,403,463,494,61,152,581,98.1,33538,22299,543,522,145,15045,408,133,27,232,17.1
 2005, 8, 22, 18,29.0,66,11.3,65,109,225,109,65,407,456,475,22,18,261,100.1,11928,10610,336,109,44,4439,67,48,13,86,17.8
 2005, 8, 22, 19,27.9,67, 0.0,0,0,0,0,0,401,446,463,0,-62,7,102.5,64,64,0,0,0,20,0,0,5,0,16.8
 2005, 8, 22, 20,27.1,74, 0.0,0,0,0,0,0,403,443,455,0,-52,0,106.2,0,0,0,0,0,0,0,0,0,0,17.1
 2005, 8, 22, 21,26.3,77, 0.0,0,0,0,0,0,400,439,450,0,-49,0,111.2,0,0,0,0,0,0,0,0,0,0,16.7
 2005, 8, 22, 22,25.4,80, 0.0,0,0,0,0,0,398,434,441,0,-43,0,119.1,0,0,0,0,0,0,0,0,0,0,16.4
 2005, 8, 22, 23,24.8,82, 0.0,0,0,0,0,0,396,430,437,0,-41,0,132.4,0,0,0,0,0,0,0,0,0,0,15.9
 2005, 8, 22, 24,23.8,87, 0.0,0,0,0,0,0,394,427,432,0,-38,0,157.4,0,0,0,0,0,0,0,0,0,0,15.5
 2005, 8, 23, 1,23.1,94, 0.0,0,0,0,0,0,395,424,425,0,-30,0,-165.4,0,0,0,0,0,0,0,0,0,0,15.8
 2005, 8, 23, 2,22.3,97, 0.0,0,0,0,0,0,393,419,418,0,-26,0,-136.6,0,0,0,0,0,0,0,0,0,0,15.4
 2005, 8, 23, 3,21.9,99, 0.0,0,0,0,0,0,392,417,416,0,-24,0,-121.2,0,0,0,0,0,0,0,0,0,0,15.1
 2005, 8, 23, 4,21.5,98, 0.0,0,0,0,0,0,388,413,411,0,-23,0,-112.3,0,0,0,0,0,0,0,0,0,0,14.6
 2005, 8, 23, 5,21.3,98, 0.0,0,0,0,0,0,387,412,410,0,-22,0,-107.0,0,0,0,0,0,0,0,0,0,0,14.4
 2005, 8, 23, 6,21.2,91, 0.0,0,0,0,0,0,382,406,403,0,-21,0,-103.2,0,0,0,0,0,0,0,0,1,0,13.4
 2005, 8, 23, 7,21.9,89,7.7,48,75,200,75,48,385,421,431,15,14,179,-100.3,8020,7556,324,75,27,2933,37,33,13,62,13.8
 2005, 8, 23, 8,23.4,84,22.2,120,268,391,268,120,382,429,450,54,147,505,-98.1,29293,19083,587,545,148,12171,293,116,28,213,13.3
 2005, 8, 23, 9,25.0,76,36.8,196,487,485,487,196,379,441,475,97,293,801,-96.3,53662,30821,755,745,291,25436,932,210,41,370,12.7
 2005, 8, 23, 10,26.6,67,51.5,246,693,571,693,246,376,452,499,139,431,1045,-95.0,77462,38756,875,874,447,38806,1875,299,49,505,12.2
 2005, 8, 23, 11,28.0,62,66.2,311,849,588,849,311,377,461,516,170,540,1222,-94.1,95027,48479,934,933,538,50430,2897,367,53,597,12.3
 2005, 8, 23, 12,29.3,58,80.9,358,932,582,932,358,379,466,530,186,595,1318,-95.4,104250,55411,949,949,574,57235,3588,404,55,641,12.8
 2005, 8, 23, 13,30.2,56,84.3,361,943,585,943,361,381,466,529,189,607,1329,98.1,105618,55982,951,951,582,58024,3671,409,55,644,13.2
 2005, 8, 23, 14,30.8,54,69.7,273,871,637,871,273,384,472,530,174,550,1252,94.1,96802,36075,939,939,598,51202,3025,377,53,600,13.6
 2005, 8, 23, 15,31.0,54,55.0,225,749,640,749,225,385,470,525,150,459,1094,94.5,83157,31024,923,921,524,41302,2097,324,52,527,13.9
 2005, 8, 23, 16,31.0,54,40.3,155,580,656,580,155,386,466,515,116,334,864,96.1,64442,23001,890,881,425,29649,1173,249,50,420,14.1
 2005, 8, 23, 17,30.4,55,25.7,129,355,520,355,129,388,458,498,71,174,579,97.5,39407,20845,726,685,226,16549,448,153,42,268,14.5
 2005, 8, 23, 18,29.4,58,11.1,74,126,272,126,74,395,452,479,25,16,258,99.5,13629,11654,424,126,52,5157,78,55,22,99,15.7
 2005, 8, 23, 19,28.3,61, 0.0,1,1,0,1,1,392,443,465,0,-72,6,102.3,128,128,0,1,0,43,0,1,9,1,15.2
 2005, 8, 23, 20,27.5,69, 0.0,0,0,0,0,0,396,436,447,0,-51,0,106.0,0,0,0,0,0,0,0,0,0,0,16.0
 2005, 8, 23, 21,26.8,72, 0.0,0,0,0,0,0,395,433,443,0,-48,0,111.0,0,0,0,0,0,0,0,0,0,0,15.7
 2005, 8, 23, 22,26.0,74, 0.0,0,0,0,0,0,393,428,434,0,-42,0,118.5,0,0,0,0,0,0,0,0,0,0,15.3
 2005, 8, 23, 23,25.3,74, 0.0,0,0,0,0,0,389,423,429,0,-40,0,132.2,0,0,0,0,0,0,0,0,0,0,14.6
 2005, 8, 23, 24,24.6,75, 0.0,0,0,0,0,0,386,418,422,0,-37,0,157.3,0,0,0,0,0,0,0,0,0,0,14.1
 2005, 8, 24, 1,23.9,76, 0.0,0,0,0,0,0,384,414,417,0,-34,0,-165.2,0,0,0,0,0,0,0,0,0,0,13.6
 2005, 8, 24, 2,23.3,78, 0.0,0,0,0,0,0,382,411,414,0,-32,0,-136.2,0,0,0,0,0,0,0,0,0,0,13.3
 2005, 8, 24, 3,22.9,83, 0.0,0,0,0,0,0,384,413,415,0,-30,0,-120.5,0,0,0,0,0,0,0,0,0,0,13.7
 2005, 8, 24, 4,22.5,84, 0.0,0,0,0,0,0,383,413,416,0,-33,0,-112.1,0,0,0,0,0,0,0,0,0,0,13.6
 2005, 8, 24, 5,22.3,81, 0.0,0,0,0,0,0,380,407,408,0,-28,0,-106.4,0,0,0,0,0,0,0,0,0,0,12.9
 2005, 8, 24, 6,22.3,80, 0.0,0,0,0,0,0,379,408,410,0,-30,0,-102.6,0,0,0,0,0,0,0,0,1,0,12.8
 2005, 8, 24, 7,23.0,78,7.7,45,75,222,75,45,382,423,437,15,5,179,-100.1,8047,7086,341,75,30,2933,37,33,13,61,13.3
 2005, 8, 24, 8,24.4,77,22.3,123,266,378,266,123,382,434,458,53,137,506,-97.5,28956,19302,577,537,143,12473,301,115,27,210,13.3
 2005, 8, 24, 9,25.9,76,36.9,191,490,498,490,191,384,446,481,98,295,802,-96.0,54279,30525,762,752,299,25750,945,211,41,370,13.7
 2005, 8, 24, 10,27.5,69,51.5,253,685,552,685,253,383,456,501,137,431,1046,-94.3,76629,40248,863,862,432,39075,1891,296,48,497,13.6
 2005, 8, 24, 11,29.0,61,66.2,308,861,605,861,308,380,467,527,172,543,1223,-93.2,94621,39679,947,947,554,51203,2945,372,54,601,13.1
 2005, 8, 24, 12,30.2,57,80.9,364,929,572,929,364,383,472,542,186,585,1319,-93.3,103898,56556,946,946,565,57508,3609,403,54,636,13.6
 2005, 8, 24, 13,31.2,53,84.3,349,950,604,950,349,383,476,545,190,598,1329,94.5,106809,54552,959,959,601,58442,3700,412,56,644,13.6
 2005, 8, 24, 14,31.9,52,69.6,273,904,673,904,273,384,483,551,181,556,1252,93.1,100573,36148,975,975,631,52779,3119,390,56,615,13.8
 2005, 8, 24, 15,32.1,51,54.9,247,760,627,760,247,387,479,540,152,454,1093,94.1,83891,33454,932,931,513,42717,2168,328,53,530,14.3
 2005, 8, 24, 16,32.0,51,40.2,186,548,560,548,186,391,472,523,110,306,863,95.4,60186,26709,815,809,361,28769,1137,237,45,397,15.0
 2005, 8, 24, 17,31.4,53,25.6,134,336,469,336,134,393,464,505,67,157,577,97.3,37242,21486,680,642,203,15672,423,146,37,253,15.4
 2005, 8, 24, 18,30.4,57,11.0,69,125,294,125,69,400,457,485,25,14,255,99.3,13632,11082,440,125,56,5106,77,55,22,98,16.6
 2005, 8, 24, 19,29.3,58, 0.0,1,1,0,1,1,394,447,471,0,-76,6,102.1,114,114,0,1,0,38,0,0,9,1,15.6
 2005, 8, 24, 20,28.5,69, 0.0,0,0,0,0,0,401,442,453,0,-52,0,105.4,0,0,0,0,0,0,0,0,0,0,16.8
 2005, 8, 24, 21,27.7,71, 0.0,0,0,0,0,0,399,437,447,0,-49,0,110.4,0,0,0,0,0,0,0,0,0,0,16.4
 2005, 8, 24, 22,26.9,74, 0.0,0,0,0,0,0,397,433,440,0,-43,0,118.3,0,0,0,0,0,0,0,0,0,0,16.2
 2005, 8, 24, 23,26.1,75, 0.0,0,0,0,0,0,394,430,438,0,-44,0,131.6,0,0,0,0,0,0,0,0,0,0,15.6
 2005, 8, 24, 24,25.3,77, 0.0,0,0,0,0,0,391,427,434,0,-43,0,157.2,0,0,0,0,0,0,0,0,0,0,15.0
 2005, 8, 25, 1,24.8,77, 0.0,0,0,0,0,0,389,424,431,0,-42,0,-164.5,0,0,0,0,0,0,0,0,0,0,14.6
 2005, 8, 25, 2,23.9,82, 0.0,0,0,0,0,0,387,416,417,0,-29,0,-135.5,0,0,0,0,0,0,0,0,0,0,14.3
 2005, 8, 25, 3,23.5,81, 0.0,0,0,0,0,0,384,413,415,0,-31,0,-120.2,0,0,0,0,0,0,0,0,0,0,13.8
 2005, 8, 25, 4,23.0,84, 0.0,0,0,0,0,0,384,412,413,0,-29,0,-111.4,0,0,0,0,0,0,0,0,0,0,13.7
 2005, 8, 25, 5,22.6,82, 0.0,0,0,0,0,0,381,408,409,0,-29,0,-106.2,0,0,0,0,0,0,0,0,0,0,13.1
 2005, 8, 25, 6,22.5,87, 0.0,0,0,0,0,0,384,410,409,0,-25,0,-102.3,0,0,0,0,0,0,0,0,1,0,13.7
 2005, 8, 25, 7,23.3,87,7.7,48,82,253,82,48,389,428,440,16,14,179,-99.4,8769,7583,377,82,34,3198,41,36,17,67,14.6
 2005, 8, 25, 8,25.0,79,22.3,95,296,530,296,95,384,438,465,59,155,507,-97.3,32326,14974,710,652,201,13438,325,127,37,232,13.6
 2005, 8, 25, 9,26.6,77,36.9,140,536,660,536,140,385,453,493,107,321,803,-95.4,59716,21338,881,866,396,26915,990,229,50,401,13.8
 2005, 8, 25, 10,28.3,64,51.6,201,734,680,734,201,381,465,520,147,447,1047,-93.6,81606,28507,944,944,533,39947,1936,315,54,525,13.1
 2005, 8, 25, 11,30.0,61,66.3,227,898,733,898,227,384,478,542,180,560,1224,-92.3,101040,31489,995,995,671,51078,2941,386,57,619,13.7
 2005, 8, 25, 12,31.3,55,81.0,263,981,728,981,263,384,486,559,196,611,1320,-91.2,110243,35124,1000,1000,719,57943,3639,423,58,661,13.8
 2005, 8, 25, 13,32.3,51,84.3,260,993,736,993,260,384,491,567,199,611,1330,91.2,111560,34709,1002,1002,733,58586,3711,428,58,663,13.7
 2005, 8, 25, 14,32.9,49,69.5,238,921,729,921,238,386,491,565,184,558,1252,92.1,103446,32476,996,996,683,53098,3138,397,57,621,14.1
 2005, 8, 25, 15,33.1,49,54.8,194,784,722,784,194,388,486,554,157,461,1092,93.4,87986,27641,973,972,590,42648,2164,337,56,541,14.4
 2005, 8, 25, 16,32.9,49,40.1,149,588,681,588,149,390,479,537,118,323,861,95.1,65647,22385,909,901,439,30058,1187,253,52,421,14.8
